,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc
1023,0.74,0.39,0.65,2.5,-0.82,0.37,1.0593394168065304
1024,0.73,0.39,0.65,2.96,-0.91,0.76,1.0523782589924593
1025,0.73,0.38,0.65,3.72,-0.34,0.46,1.0487134975769121
1026,0.73,0.39,0.65,4.48,-0.34,0.52,1.0523782589924593
1027,0.74,0.38,0.65,4.82,-0.15,0.55,1.0556988206870368
1028,0.74,0.38,0.65,4.94,0.09,0.4,1.0556988206870368
1029,0.74,0.38,0.65,5.09,0.24,0.43,1.0556988206870368
1030,0.73,0.38,0.64,5.12,0.64,0.18,1.042544963059148
1031,0.74,0.39,0.65,4.63,0.27,-0.15,1.0593394168065304
1032,0.74,0.39,0.64,3.9,0.06,-0.37,1.0532331175955303
1033,0.74,0.39,0.64,3.66,-0.06,-0.61,1.0532331175955303
1034,0.74,0.39,0.65,3.11,0.34,-0.91,1.0593394168065304
1035,0.73,0.39,0.64,2.65,0.24,-0.76,1.0462313319720453
1036,0.74,0.38,0.64,2.04,0.37,-1.28,1.049571341072154
1037,0.74,0.38,0.64,1.65,0.64,-1.59,1.049571341072154
1038,0.74,0.39,0.64,0.98,0.76,-1.55,1.0532331175955303
1039,0.74,0.39,0.64,0.64,1.13,-1.86,1.0532331175955303
1040,0.74,0.39,0.63,0.21,1.16,-2.07,1.0471867073258714
1041,0.73,0.39,0.64,-0.43,0.64,-2.13,1.0462313319720453
1042,0.74,0.39,0.63,-0.61,0.88,-2.32,1.0471867073258714
1043,0.73,0.39,0.64,-0.67,0.91,-2.44,1.0462313319720453
1044,0.74,0.39,0.64,-0.7,1.04,-2.77,1.0532331175955303
1045,0.74,0.39,0.64,-0.73,0.98,-2.41,1.0532331175955303
1046,0.74,0.39,0.64,-0.52,0.85,-3.02,1.0532331175955303
1047,0.74,0.39,0.64,-0.03,0.64,-2.96,1.0532331175955303
1048,0.74,0.39,0.64,0.12,0.91,-2.5,1.0532331175955303
1049,0.73,0.39,0.65,0.79,1.22,-2.38,1.0523782589924593
1050,0.73,0.39,0.65,0.98,0.95,-2.1,1.0523782589924593
1051,0.73,0.39,0.64,1.59,0.67,-1.77,1.0462313319720453
1052,0.73,0.4,0.64,2.29,0.91,-1.49,1.05
1053,0.73,0.4,0.64,2.29,0.4,-1.71,1.05
1054,0.74,0.41,0.65,2.59,0.15,-1.31,1.0668645649753299
1055,0.75,0.41,0.64,2.8,0.12,-1.22,1.067801479676817
1056,0.73,0.4,0.64,3.02,0.06,-1.1,1.05
1057,0.73,0.41,0.65,2.8,-0.4,-0.61,1.0599528291391085
1058,0.73,0.4,0.65,3.08,-0.43,-0.52,1.0561249926026748
1059,0.72,0.4,0.64,3.32,-0.15,-0.55,1.043072384832424
1060,0.74,0.4,0.64,2.96,0.34,-0.27,1.056976820937905
1061,0.74,0.41,0.64,2.84,0.46,-0.55,1.060801583709225
1062,0.74,0.41,0.64,2.53,0.21,-0.52,1.060801583709225
1063,0.74,0.41,0.65,2.47,0.24,-0.46,1.0668645649753299
1064,0.74,0.41,0.64,2.16,-0.15,-0.58,1.060801583709225
1065,0.75,0.41,0.65,1.89,0.37,-0.79,1.0738249391777042
1066,0.74,0.41,0.64,1.59,0.49,-0.52,1.060801583709225
1067,0.74,0.4,0.65,1.62,0.79,-0.46,1.0630616162763098
1068,0.74,0.41,0.65,1.77,0.73,-0.27,1.0668645649753299
1069,0.74,0.41,0.65,1.43,0.64,-0.4,1.0668645649753299
1070,0.74,0.4,0.65,1.83,0.49,-0.21,1.0630616162763098
1071,0.74,0.4,0.65,1.77,0.52,-0.37,1.0630616162763098
1072,0.74,0.4,0.66,2.13,-0.09,-0.43,1.0692053123698928
1073,0.74,0.4,0.65,2.53,-0.37,-0.15,1.0630616162763098
1074,0.74,0.39,0.66,2.87,-0.12,-0.09,1.0655045753069294
1075,0.73,0.39,0.66,3.45,0.27,0.49,1.0585839598255775
1076,0.75,0.4,0.65,3.81,-0.12,0.61,1.0700467279516348
1077,0.74,0.4,0.65,4.09,-0.06,0.37,1.0630616162763098
1078,0.75,0.39,0.65,3.9,-0.34,0.85,1.0663489110042734
1079,0.72,0.39,0.65,4.09,-0.55,0.79,1.0454664030948102
1080,0.73,0.39,0.65,3.69,-0.55,1.19,1.0523782589924593
1081,0.73,0.39,0.64,3.66,-0.79,0.85,1.0462313319720453
1082,0.74,0.39,0.65,3.45,-0.76,0.61,1.0593394168065304
1083,0.73,0.39,0.64,2.9,-0.79,0.4,1.0462313319720453
1084,0.74,0.39,0.64,2.5,-0.85,0.24,1.0532331175955303
1085,0.74,0.39,0.65,2.44,-0.73,-0.37,1.0593394168065304
1086,0.74,0.39,0.64,1.89,-0.7,-0.46,1.0532331175955303
1087,0.74,0.39,0.65,1.52,-0.55,-0.7,1.0593394168065304
1088,0.74,0.39,0.65,1.1,0.09,-1.13,1.0593394168065304
1089,0.74,0.39,0.64,1.28,0.73,-0.88,1.0532331175955303
1090,0.73,0.39,0.65,1.07,0.88,-0.79,1.0523782589924593
1091,0.74,0.38,0.64,0.85,1.07,-1.07,1.049571341072154
1092,0.73,0.38,0.64,0.73,1.07,-0.98,1.042544963059148
1093,0.73,0.38,0.65,0.85,1.07,-1.55,1.0487134975769121
1094,0.75,0.39,0.65,0.3,1.04,-1.77,1.0663489110042734
1095,0.73,0.39,0.65,0.24,0.55,-1.62,1.0523782589924593
1096,0.73,0.4,0.65,-0.18,0.18,-1.59,1.0561249926026748
1097,0.73,0.4,0.65,-0.21,0.24,-1.65,1.0561249926026748
1098,0.72,0.4,0.66,-0.3,-0.52,-1.13,1.055461984156701
1099,0.73,0.4,0.65,-0.21,-0.7,-1.22,1.0561249926026748
1100,0.73,0.39,0.66,-0.12,-0.73,-1.01,1.0585839598255775
1101,0.72,0.39,0.66,0.21,-0.85,-0.88,1.0517128885774862
1102,0.72,0.38,0.65,0.79,-1.55,-0.98,1.0417773274553443
1103,0.73,0.38,0.65,1.92,-1.25,-0.49,1.0487134975769121
1104,0.73,0.38,0.65,2.68,-1.16,-0.61,1.0487134975769121
1105,0.73,0.38,0.65,3.48,-1.68,-0.52,1.0487134975769121
1106,0.73,0.38,0.66,4.09,-1.65,-0.82,1.0549407566304376
1107,0.73,0.38,0.65,4.36,-1.37,-0.52,1.0487134975769121
1108,0.73,0.39,0.64,4.91,-1.34,-0.49,1.0462313319720453
1109,0.74,0.39,0.65,4.6,-1.16,-0.52,1.0593394168065304
1110,0.73,0.39,0.64,4.15,-1.13,-0.73,1.0462313319720453
1111,0.73,0.39,0.64,3.75,-0.95,-0.79,1.0462313319720453
1112,0.74,0.39,0.64,3.35,-0.61,-0.55,1.0532331175955303
1113,0.74,0.39,0.64,2.65,-0.67,-1.16,1.0532331175955303
1114,0.74,0.39,0.64,2.01,-0.88,-1.52,1.0532331175955303
1115,0.75,0.39,0.63,1.4,-0.85,-1.74,1.0542770034483346
1116,0.74,0.39,0.64,1.07,-0.79,-2.38,1.0532331175955303
1117,0.74,0.39,0.64,0.61,-0.58,-2.13,1.0532331175955303
1118,0.74,0.4,0.63,0.3,-0.64,-2.74,1.050951949424901
1119,0.73,0.4,0.63,-0.15,-0.76,-2.38,1.0439348638684312
1120,0.73,0.4,0.64,-0.49,-0.52,-3.08,1.05
1121,0.74,0.4,0.64,-0.91,-0.24,-2.87,1.056976820937905
1122,0.74,0.4,0.63,-1.1,-0.06,-2.8,1.050951949424901
1123,0.74,0.4,0.63,-1.07,0.21,-3.11,1.050951949424901
1124,0.74,0.4,0.63,-0.79,0.7,-2.8,1.050951949424901
1125,0.74,0.4,0.63,-0.43,0.85,-2.8,1.050951949424901
1126,0.73,0.4,0.64,0.09,0.98,-2.47,1.05
1127,0.74,0.4,0.63,0.18,0.79,-2.29,1.050951949424901
1128,0.74,0.4,0.63,0.43,1.01,-2.35,1.050951949424901
1129,0.74,0.4,0.64,0.61,1.01,-2.16,1.056976820937905
1130,0.74,0.4,0.64,1.68,1.95,-1.83,1.056976820937905
1131,0.74,0.4,0.65,2.23,2.2,-1.59,1.0630616162763098
1132,0.73,0.41,0.64,2.29,1.71,-1.28,1.0538500842150176
1133,0.74,0.4,0.65,2.96,1.4,-1.19,1.0630616162763098
1134,0.73,0.4,0.65,3.17,1.49,-0.7,1.0561249926026748
1135,0.73,0.4,0.65,3.48,1.37,-0.37,1.0561249926026748
1136,0.73,0.4,0.65,3.48,0.67,-0.64,1.0561249926026748
1137,0.73,0.4,0.65,3.48,0.24,-0.98,1.0561249926026748
1138,0.74,0.4,0.64,3.57,0.27,-0.82,1.056976820937905
1139,0.73,0.4,0.65,3.35,0.06,-0.34,1.0561249926026748
1140,0.74,0.41,0.65,3.54,0.21,-0.43,1.0668645649753299
1141,0.74,0.41,0.65,3.14,0.4,-0.55,1.0668645649753299
1142,0.74,0.41,0.65,2.8,0.03,-0.46,1.0668645649753299
1143,0.73,0.41,0.65,2.44,0.12,-0.49,1.0599528291391085
1144,0.73,0.4,0.66,1.89,-0.09,-0.27,1.0623088063270492
1145,0.73,0.4,0.65,2.26,-0.37,-0.76,1.0561249926026748
1146,0.73,0.4,0.65,2.23,-0.61,-0.55,1.0561249926026748
1147,0.74,0.39,0.65,2.38,-0.34,-0.46,1.0593394168065304
1148,0.73,0.39,0.65,2.56,-0.7,-0.82,1.0523782589924593
1149,0.74,0.39,0.66,2.87,-0.34,-0.15,1.0655045753069294
1150,0.73,0.39,0.65,3.05,-0.52,-0.7,1.0523782589924593
1151,0.75,0.39,0.65,2.87,-0.4,-0.61,1.0663489110042734
1152,0.73,0.39,0.65,3.48,-0.21,-0.21,1.0523782589924593
1153,0.74,0.39,0.65,3.41,-0.67,-0.82,1.0593394168065304
1154,0.74,0.39,0.65,3.11,-0.49,-0.52,1.0593394168065304
1155,0.74,0.39,0.65,3.23,-0.61,-0.7,1.0593394168065304
1156,0.74,0.39,0.65,3.26,-0.21,-0.85,1.0593394168065304
1157,0.73,0.39,0.65,2.99,-0.73,-0.98,1.0523782589924593
1158,0.74,0.4,0.64,2.93,-0.61,-1.25,1.056976820937905
1159,0.72,0.4,0.64,2.62,-0.79,-1.13,1.043072384832424
1160,0.74,0.4,0.65,2.32,-0.4,-0.98,1.0630616162763098
1161,0.74,0.4,0.64,1.92,-0.4,-1.13,1.056976820937905
1162,0.74,0.4,0.64,1.89,0.3,-0.91,1.056976820937905
1163,0.74,0.4,0.64,1.46,0.3,-0.79,1.056976820937905
1164,0.74,0.4,0.64,1.25,0.4,-0.98,1.056976820937905
1165,0.74,0.4,0.65,1.37,0.4,-1.01,1.0630616162763098
1166,0.74,0.39,0.64,1.43,0.61,-1.07,1.0532331175955303
1167,0.74,0.39,0.65,1.31,0.52,-1.04,1.0593394168065304
1168,0.74,0.39,0.65,1.71,0.12,-1.04,1.0593394168065304
1169,0.73,0.39,0.65,1.95,-0.27,-1.13,1.0523782589924593
1170,0.73,0.39,0.65,2.16,-0.12,-0.85,1.0523782589924593
1171,0.73,0.39,0.64,2.16,-0.15,-0.79,1.0462313319720453
1172,0.73,0.4,0.65,2.35,-0.43,-0.82,1.0561249926026748
1173,0.73,0.39,0.65,2.44,-0.46,-0.76,1.0523782589924593
1174,0.75,0.39,0.65,2.87,-0.58,-0.58,1.0663489110042734
1175,0.73,0.39,0.65,3.17,-0.73,-0.37,1.0523782589924593
1176,0.75,0.39,0.64,3.05,-0.34,-0.4,1.0602829810951415
1177,0.72,0.39,0.64,3.32,-0.37,-0.76,1.0392785959500945
1178,0.75,0.39,0.64,3.38,0.03,-1.13,1.0602829810951415
1179,0.73,0.4,0.64,3.23,-0.06,-1.04,1.05
1180,0.74,0.4,0.64,2.65,0.3,-1.4,1.056976820937905
1181,0.73,0.39,0.64,2.29,-0.06,-1.25,1.0462313319720453
1182,0.72,0.39,0.64,2.16,0.43,-1.31,1.0392785959500945
1183,0.72,0.39,0.64,1.89,0.79,-1.28,1.0392785959500945
1184,0.72,0.39,0.64,1.83,0.88,-1.4,1.0392785959500945
1185,0.74,0.38,0.65,1.86,0.98,-1.46,1.0556988206870368
1186,0.73,0.38,0.65,1.89,1.31,-1.74,1.0487134975769121
1187,0.72,0.38,0.64,1.52,1.04,-2.1,1.0355674772799695
1188,0.73,0.38,0.65,1.74,1.07,-2.01,1.0487134975769121
1189,0.74,0.38,0.65,1.77,0.79,-2.1,1.0556988206870368
1190,0.73,0.39,0.65,1.68,0.37,-2.53,1.0523782589924593
1191,0.73,0.38,0.66,1.4,-0.15,-1.98,1.0549407566304376
1192,0.72,0.39,0.66,1.49,-0.24,-1.62,1.0517128885774862
1193,0.73,0.39,0.65,1.65,-0.67,-1.98,1.0523782589924593
1194,0.73,0.39,0.65,1.22,-1.28,-2.32,1.0523782589924593
1195,0.73,0.39,0.65,1.43,-1.1,-2.65,1.0523782589924593
1196,0.74,0.4,0.64,1.37,-1.16,-2.65,1.056976820937905
1197,0.73,0.4,0.65,1.28,-1.13,-2.65,1.0561249926026748
1198,0.73,0.4,0.64,1.07,-1.28,-2.8,1.05
1199,0.74,0.4,0.64,0.98,-1.01,-2.47,1.056976820937905
1200,0.74,0.4,0.64,0.95,-1.07,-2.77,1.056976820937905
1201,0.74,0.41,0.64,0.79,-0.82,-2.38,1.060801583709225
1202,0.73,0.42,0.64,0.76,-0.24,-2.47,1.0577806956075537
1203,0.74,0.41,0.64,0.43,-0.06,-2.04,1.060801583709225
1204,0.74,0.41,0.64,0.55,0.58,-2.53,1.060801583709225
1205,0.74,0.41,0.64,0.34,0.85,-2.26,1.060801583709225
1206,0.74,0.41,0.64,0.49,0.85,-2.04,1.060801583709225
1207,0.73,0.41,0.64,0.43,0.76,-1.86,1.0538500842150176
1208,0.74,0.41,0.65,0.88,0.34,-1.77,1.0668645649753299
1209,0.74,0.4,0.65,1.07,0.55,-1.52,1.0630616162763098
1210,0.74,0.41,0.65,1.52,0.67,-1.68,1.0668645649753299
1211,0.73,0.41,0.65,1.71,0.43,-1.77,1.0599528291391085
1212,0.73,0.41,0.65,1.74,0.3,-1.25,1.0599528291391085
1213,0.73,0.42,0.65,1.65,0.21,-0.95,1.0638608931622593
1214,0.73,0.42,0.65,1.89,-0.18,-0.49,1.0638608931622593
1215,0.73,0.42,0.65,1.62,-0.88,-0.58,1.0638608931622593
1216,0.73,0.41,0.65,2.04,-0.73,0.0,1.0599528291391085
1217,0.73,0.41,0.65,2.44,-1.16,0.03,1.0599528291391085
1218,0.74,0.4,0.65,2.41,-1.22,0.09,1.0630616162763098
1219,0.73,0.4,0.65,2.41,-1.52,0.24,1.0561249926026748
1220,0.73,0.4,0.64,2.62,-1.16,-0.12,1.05
1221,0.74,0.41,0.64,2.41,-1.16,0.24,1.060801583709225
1222,0.74,0.4,0.65,2.47,-1.04,0.0,1.0630616162763098
1223,0.74,0.4,0.64,2.2,-1.16,0.0,1.056976820937905
1224,0.74,0.4,0.64,2.07,-0.88,0.61,1.056976820937905
1225,0.74,0.4,0.65,2.29,-1.34,0.46,1.0630616162763098
1226,0.74,0.4,0.64,2.13,-1.04,0.15,1.056976820937905
1227,0.74,0.4,0.64,2.2,-1.1,0.21,1.056976820937905
1228,0.74,0.4,0.65,2.04,-1.1,-0.09,1.0630616162763098
1229,0.74,0.4,0.64,1.89,-1.37,-0.58,1.056976820937905
1230,0.74,0.41,0.64,1.49,-0.67,-0.79,1.060801583709225
1231,0.74,0.41,0.64,1.25,-0.88,-0.85,1.060801583709225
1232,0.74,0.4,0.64,0.98,-0.21,-0.46,1.056976820937905
1233,0.74,0.4,0.64,0.73,0.43,-0.34,1.056976820937905
1234,0.74,0.4,0.65,0.73,0.21,-0.34,1.0630616162763098
1235,0.74,0.4,0.65,0.82,0.4,-0.4,1.0630616162763098
1236,0.73,0.39,0.64,0.67,0.21,-0.4,1.0462313319720453
1237,0.74,0.39,0.64,1.01,0.43,-0.49,1.0532331175955303
1238,0.74,0.39,0.65,1.25,0.73,-0.73,1.0593394168065304
1239,0.73,0.4,0.65,1.4,0.18,-0.91,1.0561249926026748
1240,0.73,0.4,0.65,0.85,-0.03,-1.16,1.0561249926026748
1241,0.73,0.41,0.66,0.49,-0.15,-1.13,1.066114440386209
1242,0.72,0.4,0.65,0.3,-0.67,-0.73,1.049237818609299
1243,0.73,0.4,0.65,0.24,-0.37,-0.4,1.0561249926026748
1244,0.73,0.4,0.66,0.3,-0.21,-0.21,1.0623088063270492
1245,0.73,0.39,0.65,0.61,-0.55,-0.49,1.0523782589924593
1246,0.73,0.38,0.65,0.95,-1.04,-0.55,1.0487134975769121
1247,0.73,0.38,0.66,1.19,-1.07,-0.52,1.0549407566304376
1248,0.72,0.37,0.65,1.95,-1.25,-0.73,1.0381714694596458
1249,0.73,0.38,0.65,2.68,-1.31,-0.7,1.0487134975769121
1250,0.74,0.39,0.65,2.93,-0.95,-0.64,1.0593394168065304
1251,0.73,0.39,0.66,3.05,-1.1,-1.19,1.0585839598255775
1252,0.73,0.4,0.65,2.9,-1.04,-0.46,1.0561249926026748
1253,0.73,0.4,0.64,2.68,-0.67,-0.64,1.05
1254,0.72,0.4,0.64,2.44,-0.85,-0.18,1.043072384832424
1255,0.73,0.4,0.65,2.38,-0.76,0.0,1.0561249926026748
1256,0.73,0.39,0.64,2.04,-1.07,-0.12,1.0462313319720453
1257,0.74,0.39,0.64,1.77,-1.04,-0.21,1.0532331175955303
1258,0.74,0.39,0.65,1.74,-1.37,-0.85,1.0593394168065304
1259,0.74,0.39,0.64,1.74,-1.01,-0.98,1.0532331175955303
1260,0.74,0.38,0.64,1.98,-1.1,-1.01,1.049571341072154
1261,0.74,0.39,0.64,1.8,-0.95,-1.25,1.0532331175955303
1262,0.74,0.4,0.64,1.62,-1.04,-1.34,1.056976820937905
1263,0.74,0.4,0.64,1.28,-1.25,-1.55,1.056976820937905
1264,0.74,0.4,0.63,0.98,-0.79,-1.22,1.050951949424901
1265,0.75,0.4,0.64,0.85,0.03,-0.76,1.0640018796975879
1266,0.74,0.4,0.63,0.58,0.4,-0.52,1.050951949424901
1267,0.74,0.4,0.64,0.55,0.85,-1.01,1.056976820937905
1268,0.75,0.4,0.64,0.67,0.58,-1.01,1.0640018796975879
1269,0.74,0.39,0.63,0.46,0.58,-1.4,1.0471867073258714
1270,0.74,0.4,0.64,0.88,1.13,-1.31,1.056976820937905
1271,0.74,0.4,0.64,0.76,1.49,-1.1,1.056976820937905
1272,0.75,0.4,0.64,0.46,1.34,-1.31,1.0640018796975879
1273,0.73,0.4,0.65,0.37,1.1,-0.76,1.0561249926026748
1274,0.75,0.4,0.65,0.4,0.52,-0.91,1.0700467279516348
1275,0.74,0.4,0.64,0.18,0.15,-0.58,1.056976820937905
1276,0.73,0.39,0.65,0.43,0.03,-0.37,1.0523782589924593
1277,0.73,0.39,0.65,1.01,0.03,-0.55,1.0523782589924593
1278,0.75,0.39,0.65,1.43,-0.09,0.15,1.0663489110042734
1279,0.75,0.39,0.65,1.77,-0.52,-0.24,1.0663489110042734
1280,0.73,0.38,0.65,2.04,-1.01,-0.49,1.0487134975769121
1281,0.73,0.39,0.64,2.32,-1.04,-0.58,1.0462313319720453
1282,0.72,0.38,0.64,2.53,-1.04,-0.21,1.0355674772799695
1283,0.73,0.38,0.65,3.05,-0.88,-0.21,1.0487134975769121
1284,0.74,0.39,0.65,3.05,-0.88,-0.21,1.0593394168065304
1285,0.74,0.38,0.64,3.6,-0.79,-0.06,1.049571341072154
1286,0.75,0.39,0.64,3.66,-0.55,-0.46,1.0602829810951415
1287,0.74,0.38,0.63,3.93,-0.09,-0.24,1.0435037134576954
1288,0.73,0.39,0.63,3.87,0.03,-0.4,1.0401442207694085
1289,0.74,0.38,0.63,3.78,0.06,-0.43,1.0435037134576954
1290,0.74,0.38,0.64,3.48,0.3,-0.76,1.049571341072154
1291,0.74,0.38,0.63,3.32,0.03,-0.73,1.0435037134576954
1292,0.74,0.38,0.63,3.35,-0.06,-0.98,1.0435037134576954
1293,0.74,0.38,0.63,3.08,0.49,-1.13,1.0435037134576954
1294,0.73,0.39,0.63,2.32,0.55,-1.22,1.0401442207694085
1295,0.74,0.39,0.64,1.95,0.58,-1.31,1.0532331175955303
1296,0.74,0.39,0.63,1.31,0.18,-1.77,1.0471867073258714
1297,0.74,0.39,0.64,1.13,0.49,-1.98,1.0532331175955303
1298,0.74,0.39,0.63,0.82,1.07,-1.68,1.0471867073258714
1299,0.74,0.39,0.64,0.58,0.46,-2.04,1.0532331175955303
1300,0.74,0.39,0.64,0.37,0.24,-1.92,1.0532331175955303
1301,0.74,0.39,0.65,0.09,0.18,-2.07,1.0593394168065304
1302,0.73,0.39,0.64,0.21,0.06,-2.41,1.0462313319720453
1303,0.73,0.39,0.64,0.3,0.03,-2.41,1.0462313319720453
1304,0.74,0.39,0.64,0.27,0.09,-1.89,1.0532331175955303
1305,0.74,0.39,0.65,0.52,0.03,-2.68,1.0593394168065304
1306,0.74,0.4,0.64,0.64,0.06,-2.29,1.056976820937905
1307,0.74,0.4,0.65,1.1,0.03,-2.59,1.0630616162763098
1308,0.74,0.4,0.65,1.55,0.21,-2.01,1.0630616162763098
1309,0.74,0.41,0.65,1.83,0.12,-1.98,1.0668645649753299
1310,0.74,0.4,0.64,1.92,-0.12,-1.8,1.056976820937905
1311,0.74,0.4,0.64,2.47,-0.3,-1.34,1.056976820937905
1312,0.74,0.41,0.65,2.8,0.0,-0.91,1.0668645649753299
1313,0.74,0.41,0.64,2.99,-0.15,-0.95,1.060801583709225
1314,0.73,0.41,0.65,3.26,-0.7,-0.37,1.0599528291391085
1315,0.74,0.4,0.64,3.72,-0.15,-0.03,1.056976820937905
1316,0.74,0.41,0.65,3.69,0.15,0.15,1.0668645649753299
1317,0.74,0.4,0.64,4.15,0.03,-0.4,1.056976820937905
1318,0.74,0.4,0.64,4.18,0.0,-0.18,1.056976820937905
1319,0.74,0.4,0.65,4.3,0.46,0.0,1.0630616162763098
1320,0.74,0.4,0.65,4.27,0.61,0.0,1.0630616162763098
1321,0.74,0.4,0.64,4.18,0.3,-0.06,1.056976820937905
1322,0.74,0.39,0.65,3.99,0.67,0.06,1.0593394168065304
1323,0.74,0.39,0.64,3.93,0.76,-0.24,1.0532331175955303
1324,0.73,0.39,0.65,3.78,0.7,-0.52,1.0523782589924593
1325,0.73,0.39,0.65,3.66,1.04,-0.7,1.0523782589924593
1326,0.74,0.39,0.66,3.2,0.88,-0.7,1.0655045753069294
1327,0.74,0.39,0.65,2.93,1.04,-1.19,1.0593394168065304
1328,0.74,0.39,0.66,2.5,1.01,-1.19,1.0655045753069294
1329,0.74,0.39,0.65,2.2,1.16,-1.28,1.0593394168065304
1330,0.74,0.39,0.65,1.62,0.82,-1.43,1.0593394168065304
1331,0.73,0.39,0.65,1.34,0.67,-1.83,1.0523782589924593
1332,0.73,0.39,0.65,1.31,0.4,-1.92,1.0523782589924593
1333,0.73,0.39,0.66,1.01,0.55,-1.68,1.0585839598255775
1334,0.73,0.39,0.66,0.85,0.67,-1.8,1.0585839598255775
1335,0.73,0.39,0.65,1.04,0.46,-1.52,1.0523782589924593
1336,0.73,0.38,0.67,0.73,-0.24,-1.25,1.0612257064357233
1337,0.73,0.39,0.67,1.04,0.03,-1.25,1.0648474069086145
1338,0.73,0.38,0.66,1.1,-0.55,-1.16,1.0549407566304376
1339,0.73,0.38,0.66,1.22,-0.76,-1.74,1.0549407566304376
1340,0.74,0.38,0.66,1.71,-1.46,-1.89,1.0618851161966627
1341,0.73,0.39,0.66,2.1,-1.62,-2.07,1.0585839598255775
1342,0.73,0.39,0.65,2.23,-1.68,-2.13,1.0523782589924593
1343,0.74,0.4,0.65,2.47,-1.34,-1.98,1.0630616162763098
1344,0.73,0.4,0.64,2.23,-1.49,-2.13,1.05
1345,0.74,0.41,0.65,2.2,-0.98,-2.13,1.0668645649753299
1346,0.74,0.41,0.64,2.26,-0.82,-1.55,1.060801583709225
1347,0.74,0.41,0.64,1.68,-0.88,-1.37,1.060801583709225
1348,0.74,0.41,0.64,1.55,-0.79,-1.37,1.060801583709225
1349,0.75,0.41,0.64,1.16,-0.3,-1.1,1.067801479676817
1350,0.74,0.41,0.64,1.59,-0.52,-1.37,1.060801583709225
1351,0.74,0.41,0.65,1.04,-0.4,-1.49,1.0668645649753299
1352,0.74,0.41,0.64,1.25,0.58,-1.74,1.060801583709225
1353,0.75,0.41,0.64,1.37,0.7,-1.28,1.067801479676817
1354,0.74,0.42,0.64,1.1,0.58,-0.91,1.0647065323364933
1355,0.74,0.42,0.64,1.52,0.88,-0.61,1.0647065323364933
1356,0.74,0.41,0.64,1.49,0.7,0.0,1.060801583709225
1357,0.74,0.41,0.64,1.49,0.55,0.09,1.060801583709225
1358,0.74,0.41,0.66,1.68,0.4,0.3,1.0729864864013898
1359,0.74,0.41,0.65,2.5,0.43,0.52,1.0668645649753299
1360,0.74,0.4,0.65,2.35,-0.34,0.61,1.0630616162763098
1361,0.74,0.4,0.65,2.74,-0.58,0.37,1.0630616162763098
1362,0.74,0.39,0.65,3.05,-0.85,0.58,1.0593394168065304
1363,0.74,0.39,0.65,3.41,-0.85,0.64,1.0593394168065304
1364,0.74,0.39,0.65,3.66,-1.01,0.64,1.0593394168065304
1365,0.74,0.39,0.65,3.57,-0.82,0.61,1.0593394168065304
1366,0.73,0.39,0.65,3.87,-0.55,1.07,1.0523782589924593
1367,0.74,0.38,0.64,4.12,-0.95,1.49,1.049571341072154
1368,0.74,0.38,0.64,3.69,-0.85,1.01,1.049571341072154
1369,0.74,0.38,0.63,3.45,-0.76,0.43,1.0435037134576954
1370,0.74,0.38,0.64,3.48,-0.43,0.12,1.049571341072154
1371,0.74,0.38,0.64,2.62,-0.34,-0.06,1.049571341072154
1372,0.74,0.38,0.63,2.35,0.0,-0.12,1.0435037134576954
1373,0.74,0.38,0.64,1.8,0.27,-0.46,1.049571341072154
1374,0.74,0.38,0.63,1.28,0.3,-0.52,1.0435037134576954
1375,0.74,0.38,0.64,0.61,-0.12,-0.82,1.049571341072154
1376,0.75,0.38,0.64,0.64,-0.06,-1.07,1.0566456359631644
1377,0.75,0.38,0.64,0.27,0.15,-1.37,1.0566456359631644
1378,0.73,0.38,0.64,-0.27,0.27,-1.49,1.042544963059148
1379,0.73,0.38,0.64,0.06,0.12,-1.65,1.042544963059148
1380,0.72,0.38,0.64,0.09,0.15,-1.68,1.0355674772799695
1381,0.73,0.38,0.64,0.18,-0.03,-2.13,1.042544963059148
