,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc
376,0.06,-0.02,1.07,20.21,1.59,0.15,1.0718675291284834
377,0.06,0.0,1.04,24.54,3.78,0.61,1.0417293314484335
378,0.05,0.01,1.03,26.95,5.27,1.71,1.0312613635737546
379,0.06,0.02,1.03,28.87,8.48,2.87,1.0319399207318225
380,0.05,0.04,1.02,29.97,10.85,3.41,1.0220078277586724
381,0.03,0.06,1.02,29.76,11.77,3.99,1.0222035022440492
382,0.02,0.07,1.02,28.51,11.65,4.51,1.0225947388873073
383,0.01,0.07,1.06,25.67,12.29,4.91,1.0623558725775464
384,0.01,0.08,1.06,21.89,12.23,4.27,1.0630616162763098
385,-0.01,0.08,1.09,17.41,10.34,4.76,1.092977584399607
386,-0.02,0.09,1.12,12.47,9.57,2.59,1.1237882362794158
387,-0.03,0.08,1.15,7.53,7.84,2.1,1.15316954521007
388,-0.06,0.08,1.16,2.41,1.8,0.98,1.1643023662262308
389,-0.07,0.05,1.19,-0.95,-2.96,0.49,1.1931051923447489
390,-0.05,0.02,1.18,-2.56,-6.49,-0.67,1.181228174401542
391,-0.03,-0.01,1.16,-2.96,-10.43,-1.4,1.1604309544302926
392,-0.01,-0.03,1.15,-2.77,-12.71,-2.53,1.1504347004502253
393,0.0,-0.05,1.14,-1.8,-15.76,-3.11,1.14109596441316
394,0.02,-0.07,1.12,0.15,-17.29,-3.87,1.1223635774560756
395,0.03,-0.07,1.08,2.23,-17.62,-4.79,1.0826818553942799
396,0.05,-0.05,1.05,4.36,-16.52,-5.34,1.0523782589924593
397,0.09,-0.03,1.01,6.22,-13.02,-6.07,1.0144456614328832
398,0.11,-0.01,0.97,7.74,-7.07,-5.73,0.9762684057163787
399,0.12,0.02,0.95,9.36,-0.67,-5.21,0.9577577981932593
400,0.11,0.04,0.94,9.66,4.54,-4.33,0.9472592042308167
401,0.1,0.06,0.96,10.06,10.85,-4.15,0.9670573922989266
402,0.09,0.07,0.97,9.91,15.09,-4.15,0.9766780431646859
403,0.08,0.1,0.99,9.42,18.2,-4.45,0.9982484660644363
404,0.06,0.11,1.01,9.05,20.58,-4.24,1.017742600071354
405,0.02,0.11,1.03,8.35,21.13,-3.75,1.0360501918343532
406,0.0,0.12,1.07,8.05,21.92,-2.59,1.0767079455451232
407,-0.03,0.11,1.09,7.65,20.76,-0.76,1.0959470790143109
408,-0.05,0.1,1.11,7.47,18.14,1.1,1.1156164215356459
409,-0.07,0.05,1.14,7.38,14.21,3.11,1.143241006962224
410,-0.06,0.02,1.14,8.29,9.82,3.32,1.1417530380953667
411,-0.06,-0.02,1.15,9.21,5.03,2.38,1.1517378173872732
412,-0.02,-0.03,1.14,9.3,1.59,0.55,1.1405700329221349
413,-0.0,-0.03,1.11,9.21,-1.22,-0.98,1.110405331399305
414,0.01,-0.03,1.1,8.35,-2.99,-2.01,1.100454451578983
415,0.01,-0.01,1.07,7.35,-4.21,-2.74,1.0700934538627922
416,0.01,0.0,1.07,5.18,-5.4,-3.2,1.0700467279516348
417,0.02,0.02,1.07,3.51,-5.64,-3.32,1.0703737664946764
418,0.03,0.02,1.07,1.83,-4.79,-4.02,1.07060730429042
419,0.03,0.04,1.07,0.24,-4.63,-4.57,1.071167587261676
420,0.03,0.06,1.08,-1.28,-4.15,-4.54,1.082081327812286
421,0.02,0.08,1.06,-2.23,-6.95,-4.73,1.063202708800161
422,0.03,0.07,1.11,-1.74,-0.73,-4.42,1.1126095451684748
423,0.03,0.06,1.08,-0.46,-0.46,-3.38,1.082081327812286
424,0.04,0.06,1.07,1.46,-0.76,-3.2,1.0724271537032248
425,0.05,0.06,1.09,3.78,4.42,-2.77,1.0927945827098522
426,0.06,0.06,1.07,5.73,6.46,-1.95,1.0733592129385205
427,0.04,0.07,1.06,7.38,8.69,-1.49,1.0630616162763098
428,0.05,0.1,1.06,8.75,11.28,-0.49,1.0658799181896619
429,0.02,0.1,1.06,8.99,11.19,0.73,1.0648943609579309
430,0.0,0.11,1.07,9.3,12.04,1.95,1.0756393447619885
431,0.01,0.1,1.08,9.3,12.96,3.29,1.084665847162157
432,0.0,0.08,1.09,8.84,12.74,2.77,1.092931836849856
433,0.01,0.08,1.1,8.78,12.38,3.02,1.1029505881951376
434,-0.01,0.06,1.13,9.05,11.25,2.71,1.1316359838746732
435,-0.03,0.06,1.13,8.84,8.41,2.29,1.13198939924365
436,-0.04,0.04,1.15,8.72,5.55,2.41,1.1513904637437293
437,-0.05,0.03,1.15,8.02,2.68,2.1,1.151477311977965
438,-0.03,0.03,1.15,6.92,0.37,1.34,1.150782342582645
439,-0.02,0.05,1.13,5.21,-1.92,0.4,1.131282458097888
440,-0.01,0.06,1.13,3.05,-4.15,-0.27,1.1316359838746732
441,0.0,0.06,1.11,0.0,-5.03,-1.19,1.1116204388189344
442,-0.0,0.07,1.11,-2.26,-7.53,-2.32,1.1122050170719426
443,-0.01,0.07,1.11,-4.48,-9.05,-2.68,1.1122499719037984
444,-0.01,0.07,1.11,-5.55,-10.24,-3.41,1.1122499719037984
445,-0.0,0.06,1.12,-6.25,-11.1,-4.02,1.1216059914247962
446,0.01,0.06,1.11,-5.18,-10.82,-3.99,1.1116654172906524
447,0.01,0.06,1.1,-3.29,-10.55,-4.48,1.101680534456337
448,0.03,0.06,1.09,-1.46,-9.91,-3.48,1.0920622692868756
449,0.04,0.06,1.09,1.74,-6.04,-2.8,1.092382716816776
450,0.04,0.04,1.06,5.12,-3.72,-1.07,1.061508360777248
451,0.04,0.04,1.06,8.78,-1.16,-0.03,1.061508360777248
452,0.04,0.02,1.06,12.26,1.25,0.03,1.0609429767899876
453,0.04,0.01,1.08,15.7,3.57,0.03,1.0807867504739315
454,0.04,0.01,1.07,18.54,5.06,0.0,1.0707940978544848
455,0.02,0.02,1.08,20.7,5.3,0.27,1.0803703068855603
456,0.01,0.02,1.08,21.65,5.49,0.79,1.0802314566795397
457,0.01,0.04,1.09,21.89,5.06,1.55,1.0907795377618708
458,-0.01,0.06,1.09,20.49,4.27,1.74,1.0916959283610066
459,-0.02,0.08,1.1,17.9,2.9,1.92,1.1030865786510142
460,-0.03,0.09,1.1,14.33,0.73,1.34,1.1040833301884418
461,-0.03,0.09,1.1,10.06,-1.52,0.79,1.1040833301884418
462,-0.03,0.1,1.11,5.34,-4.45,-0.43,1.1148990985734988
463,-0.01,0.09,1.11,1.68,-6.68,-1.83,1.113687568396092
464,-0.01,0.09,1.12,-1.52,-7.8,-2.65,1.123654751247019
465,-0.0,0.09,1.11,-3.72,-8.75,-3.35,1.1136426715962353
466,-0.0,0.09,1.11,-4.76,-8.99,-3.26,1.1136426715962353
467,0.0,0.09,1.11,-5.0,-9.51,-2.9,1.1136426715962353
468,-0.0,0.09,1.1,-4.6,-10.49,-2.74,1.103675676999362
469,-0.0,0.08,1.1,-3.66,-11.77,-2.07,1.102905254316979
470,-0.0,0.09,1.09,-1.92,-11.04,-1.37,1.0937092849564733
471,0.0,0.08,1.08,0.06,-11.68,-0.85,1.0829589096544707
472,0.02,0.06,1.07,2.07,-10.43,-0.18,1.0718675291284834
473,0.03,0.05,1.05,3.99,-8.69,0.58,1.051617801294748
474,0.04,0.03,1.04,6.65,-6.16,1.52,1.0412012293500235
475,0.05,0.03,1.03,8.93,-3.05,1.52,1.031649165171959
476,0.06,0.01,1.02,10.82,-0.09,1.43,1.0218121158021176
477,0.06,-0.0,1.02,13.29,3.32,1.28,1.0217631819555841
478,0.07,-0.0,1.03,15.0,6.31,0.58,1.0323759005323594
479,0.06,0.0,1.03,16.34,8.69,-0.15,1.031746092796091
480,0.05,0.01,1.04,16.98,11.04,-0.55,1.0412492496996097
481,0.04,0.04,1.04,16.65,12.9,-0.82,1.041537325303323
482,0.03,0.08,1.04,15.55,14.02,-0.49,1.0435037134576954
483,-0.0,0.13,1.05,12.53,13.14,0.27,1.0580170130957252
484,-0.01,0.15,1.06,8.35,10.82,0.82,1.07060730429042
485,-0.01,0.16,1.08,3.17,8.72,1.46,1.0918333206126292
486,-0.02,0.18,1.08,-1.86,5.76,1.62,1.0950799057603058
487,-0.03,0.17,1.11,-6.04,2.84,1.59,1.1233432244866215
488,-0.04,0.15,1.11,-8.81,-0.06,1.55,1.120803283364213
489,-0.04,0.13,1.1,-10.4,-2.74,2.35,1.1083771921146701
490,-0.03,0.11,1.12,-10.79,-4.24,2.74,1.1257886124845997
491,-0.02,0.07,1.12,-9.45,-5.34,3.66,1.1223635774560756
492,-0.02,0.05,1.12,-7.41,-6.28,4.05,1.1212938954618454
493,-0.01,0.02,1.12,-4.79,-7.13,4.88,1.1202231920470136
494,0.0,0.0,1.11,-1.19,-7.44,4.82,1.11
495,-0.0,-0.01,1.11,2.74,-8.35,4.66,1.110045044131093
496,0.0,-0.03,1.11,6.07,-9.09,4.15,1.110405331399305
497,0.02,-0.02,1.09,9.42,-8.75,4.15,1.0903669107231748
498,0.03,-0.02,1.08,11.59,-7.62,3.45,1.0806016842481785
499,0.05,0.0,1.07,12.8,-5.98,2.1,1.071167587261676
500,0.06,0.02,1.05,13.48,-3.81,1.37,1.0519030373565808
501,0.06,0.04,1.04,13.93,-1.19,0.37,1.042497002393772
502,0.06,0.05,1.03,14.12,1.74,-0.24,1.0329569206893383
503,0.05,0.06,1.01,14.3,5.18,-0.09,1.013015300970326
504,0.06,0.09,1.01,13.87,7.71,-0.3,1.0157755657624374
505,0.05,0.1,1.0,13.87,9.48,-0.27,1.0062305898749053
506,0.03,0.11,1.0,12.84,11.37,0.34,1.0064790112068904
507,0.0,0.11,1.0,11.95,12.29,1.71,1.0060318086422517
508,-0.01,0.12,1.02,9.63,12.26,2.23,1.0270832488167645
509,-0.01,0.13,1.02,7.2,10.91,2.44,1.0282995672468214
510,-0.01,0.12,1.04,4.36,9.57,2.2,1.0469479452198185
511,-0.01,0.12,1.04,1.46,8.17,1.77,1.0469479452198185
512,-0.02,0.11,1.05,-1.34,5.7,1.31,1.0559356040971437
513,-0.01,0.1,1.07,-4.18,3.96,1.28,1.074709263010234
514,-0.03,0.08,1.07,-5.64,2.68,0.95,1.0734057946554976
515,-0.0,0.07,1.07,-6.8,0.95,1.22,1.0722872749408154
516,0.0,0.05,1.09,-7.44,0.61,0.21,1.091146186356347
517,0.01,0.05,1.08,-7.29,-0.4,-0.21,1.0812030336620408
518,0.01,0.05,1.09,-7.35,-0.91,-1.13,1.0911920087683928
519,0.01,0.05,1.09,-7.38,-1.52,-1.65,1.0911920087683928
520,0.01,0.05,1.09,-6.22,-1.43,-2.26,1.0911920087683928
521,0.01,0.05,1.09,-5.0,-0.88,-2.07,1.0911920087683928
522,0.02,0.05,1.1,-2.77,0.15,-2.1,1.1013173929435602
523,0.03,0.05,1.11,-0.4,1.43,-1.28,1.1115304764152893
524,0.01,0.07,1.11,3.26,2.71,2.38,1.1122499719037984
525,-0.02,0.18,1.11,1.16,-3.63,-1.46,1.1246777316191514
526,0.01,0.13,1.15,5.85,7.29,0.79,1.1573677030226823
527,-0.02,0.15,1.09,6.83,1.25,1.92,1.100454451578983
528,-0.02,0.15,1.09,7.59,1.59,3.45,1.100454451578983
529,-0.01,0.15,1.1,8.87,5.12,4.7,1.1102252023801298
530,-0.0,0.14,1.06,8.93,2.87,5.73,1.0692053123698928
531,-0.02,0.12,1.08,9.63,4.57,6.25,1.086830253535482
532,-0.02,0.1,1.06,9.91,4.05,6.86,1.0648943609579309
533,-0.03,0.08,1.06,9.7,1.95,6.95,1.063437821407533
534,-0.04,0.06,1.06,8.96,1.55,6.86,1.0624499988234741
535,-0.01,0.05,1.05,6.98,1.22,6.55,1.0512373661547614
536,0.01,0.03,1.03,4.48,0.76,5.55,1.0304853225543777
537,0.02,0.02,1.03,2.68,1.16,3.72,1.0303882763308208
538,0.03,0.01,1.03,-0.4,0.46,1.77,1.0304853225543777
539,0.02,0.02,1.02,-3.6,-0.03,-0.67,1.0203920815059278
540,0.02,0.02,1.02,-6.07,-0.15,-2.35,1.0203920815059278
541,0.01,0.03,1.03,-8.32,-0.3,-3.48,1.0304853225543777
542,0.01,0.04,1.03,-9.88,-1.1,-4.39,1.030824912388132
543,0.01,0.05,1.03,-10.21,-0.91,-5.21,1.0312613635737546
544,-0.01,0.06,1.06,-9.3,-1.59,-4.94,1.0617438485811916
545,-0.01,0.07,1.05,-7.87,-2.1,-5.0,1.0523782589924593
546,-0.02,0.09,1.06,-4.94,-2.07,-4.33,1.0640018796975879
547,-0.03,0.08,1.04,-2.1,-6.07,-3.23,1.0435037134576954
548,-0.01,0.1,1.09,2.65,-1.83,-1.98,1.0946232228488486
549,-0.03,0.1,1.08,6.07,-2.1,-0.7,1.085034561661517
550,-0.0,0.1,1.07,8.51,-3.66,1.19,1.0746627377926528
551,0.01,0.09,1.07,10.95,-0.79,2.5,1.0738249391777042
552,0.01,0.08,1.05,12.07,-1.95,3.63,1.0530906893520615
553,0.04,0.1,1.05,12.77,1.98,3.2,1.0555093557141026
554,0.04,0.1,1.04,12.65,6.25,3.57,1.0455620498086187
555,0.04,0.1,1.01,10.61,5.21,3.81,1.0157263410978372
556,0.04,0.09,1.03,9.15,8.29,4.39,1.0346980235798269
557,0.03,0.07,1.03,7.1,10.0,4.12,1.032811696293182
558,0.03,0.05,1.03,5.58,10.18,3.6,1.031649165171959
559,0.03,0.04,1.04,4.3,11.34,3.41,1.0412012293500235
560,0.01,0.03,1.05,1.89,10.37,2.8,1.0504760825454333
561,0.0,0.03,1.06,0.64,9.76,2.13,1.0604244433244643
562,-0.01,0.02,1.08,-0.7,9.15,0.98,1.0802314566795397
563,-0.02,0.02,1.09,-2.2,6.34,-0.09,1.0903669107231748
564,-0.03,0.03,1.1,-3.35,4.63,-0.64,1.1008178777618032
565,-0.03,0.05,1.11,-3.69,2.29,-2.23,1.1115304764152893
566,-0.03,0.04,1.13,-3.23,2.29,-2.93,1.1311056537742175
567,-0.03,0.06,1.12,-2.65,0.4,-2.9,1.122007130102122
568,-0.04,0.06,1.13,-1.86,-0.09,-2.2,1.1322985472038722
569,-0.04,0.08,1.14,-0.61,-0.76,-1.52,1.1435033887138244
570,-0.04,0.07,1.13,1.13,-1.16,-1.04,1.1328724553099523
571,-0.03,0.07,1.13,2.53,-1.92,-0.27,1.1325634640054392
572,-0.02,0.08,1.12,3.81,-1.86,-0.06,1.1230316113093166
573,-0.02,0.08,1.11,4.57,-2.29,0.21,1.113058848399311
574,-0.01,0.09,1.09,4.94,-0.7,0.58,1.0937549999885716
575,0.0,0.1,1.08,5.37,0.7,0.91,1.0846197490365
576,0.01,0.1,1.07,4.97,1.68,1.34,1.074709263010234
577,0.02,0.09,1.07,4.85,4.18,2.16,1.0739646176667088
578,0.01,0.08,1.07,5.0,6.16,2.53,1.0730330842988953
579,0.01,0.08,1.06,4.88,6.83,2.16,1.0630616162763098
580,0.01,0.07,1.08,4.94,8.48,1.89,1.0823123393919152
581,0.0,0.07,1.08,4.97,10.34,1.52,1.082266141020775
582,-0.0,0.07,1.07,4.94,11.52,2.04,1.0722872749408154
583,-0.0,0.07,1.08,5.21,12.71,2.59,1.082266141020775
584,-0.02,0.09,1.1,4.79,12.99,2.71,1.103856874780422
585,-0.04,0.1,1.1,4.51,12.68,3.54,1.105260150371848
586,-0.05,0.09,1.12,3.81,11.04,4.6,1.1247221879201994
587,-0.06,0.08,1.13,3.45,9.45,5.4,1.134416149391395
588,-0.07,0.08,1.14,3.08,7.01,5.61,1.1449454135459909
589,-0.07,0.06,1.15,2.74,4.12,5.61,1.1536897329871665
590,-0.06,0.05,1.16,2.84,1.92,4.97,1.162626337221035
591,-0.05,0.04,1.16,3.02,0.24,4.42,1.161765897244363
592,-0.04,0.05,1.16,3.6,-2.04,3.93,1.161765897244363
593,-0.04,0.05,1.16,4.27,-3.45,3.6,1.161765897244363
594,-0.05,0.04,1.15,5.15,-5.67,3.45,1.1517812292271479
595,-0.05,0.03,1.14,6.16,-7.53,3.45,1.1414902540100813
596,-0.04,0.03,1.14,7.65,-9.21,3.45,1.14109596441316
597,-0.04,0.02,1.13,9.09,-10.3,3.17,1.1308846094982457
598,-0.04,0.01,1.11,10.64,-11.43,2.87,1.110765501804949
599,-0.02,0.01,1.11,12.01,-11.46,2.65,1.1102252023801298
600,-0.01,0.01,1.09,13.32,-11.04,1.8,1.0900917392586738
601,0.01,0.03,1.07,13.84,-10.43,1.22,1.070467187726929
602,0.02,0.04,1.05,13.17,-9.12,0.0,1.050951949424901
603,0.03,0.07,1.03,11.8,-6.83,-0.37,1.032811696293182
604,0.04,0.09,1.01,9.3,-4.88,-0.91,1.0147906187977893
605,0.04,0.12,0.99,6.28,-1.98,-1.4,0.9980480950335009
606,0.03,0.14,0.99,2.1,0.09,-1.31,1.000299955013495
607,0.03,0.14,0.98,-1.89,2.5,-1.28,0.9904039579888602
608,0.03,0.13,0.99,-4.6,4.63,-1.62,0.9989494481704267
609,0.02,0.11,1.01,-6.74,6.16,-1.95,1.0161692772368194
610,0.02,0.1,1.02,-8.23,7.71,-2.68,1.02508536229916
611,0.01,0.08,1.04,-8.17,9.36,-3.08,1.0431203190428227
612,0.0,0.07,1.05,-7.93,10.12,-2.38,1.0523307464861036
613,-0.01,0.06,1.08,-6.8,11.19,-1.37,1.0817116066678771
614,-0.02,0.04,1.1,-4.57,11.04,0.0,1.100908715561831
615,-0.03,0.04,1.12,-2.16,10.34,0.98,1.1211155159036914
616,-0.03,0.02,1.13,0.95,9.21,1.31,1.1305750749065715
617,-0.02,0.01,1.15,4.82,7.53,1.83,1.1502173707608487
618,-0.04,0.01,1.15,8.2,6.4,1.92,1.1507388930595854
619,-0.04,0.02,1.15,11.01,3.45,0.98,1.1508692367076288
620,-0.05,0.03,1.16,13.05,1.77,0.82,1.161464592658769
621,-0.04,0.04,1.15,14.33,-0.58,0.67,1.1513904637437293
622,-0.04,0.05,1.14,14.97,-3.23,0.7,1.1417968295629481
623,-0.04,0.07,1.11,13.9,-9.02,-0.43,1.112924076476019
624,-0.02,0.08,1.13,14.05,-6.16,-0.95,1.1330048543585325
625,-0.02,0.09,1.08,11.37,-8.72,-1.34,1.0839280418920807
626,-0.0,0.09,1.07,7.96,-11.77,-2.44,1.0737783756436894
627,0.0,0.09,1.07,5.43,-9.05,-3.11,1.0737783756436894
628,0.02,0.1,1.04,2.26,-9.18,-3.69,1.0449880382090506
629,0.02,0.1,1.04,-0.64,-8.93,-4.76,1.0449880382090506
630,0.03,0.1,1.04,-2.53,-6.19,-5.24,1.0452272480183435
631,0.03,0.1,1.02,-4.36,-4.7,-5.91,1.025329215423027
632,0.03,0.1,1.02,-5.52,-2.35,-5.79,1.025329215423027
633,0.03,0.1,1.03,-6.07,0.46,-5.67,1.0352777405121776
634,0.02,0.1,1.03,-5.95,1.89,-4.73,1.0350362312499017
635,0.03,0.1,1.04,-5.55,3.41,-3.9,1.0452272480183435
636,-0.01,0.1,1.06,-4.24,5.43,-3.17,1.0647534925981694
637,-0.01,0.09,1.07,-2.93,3.23,-2.74,1.0738249391777042
638,-0.0,0.07,1.08,-1.1,4.7,-2.41,1.082266141020775
639,-0.02,0.07,1.09,1.22,5.21,-2.29,1.0924284873619876
640,0.0,0.06,1.09,3.51,4.12,-1.68,1.0916501271011698
641,-0.0,0.05,1.09,6.22,5.03,-0.73,1.091146186356347
642,-0.01,0.05,1.1,8.45,4.6,-0.58,1.101181184001979
643,-0.01,0.05,1.11,10.4,3.69,0.03,1.1111705539655017
644,-0.01,0.06,1.11,12.2,4.33,0.46,1.1116654172906524
645,-0.0,0.07,1.11,13.35,3.51,0.37,1.1122050170719426
646,-0.02,0.08,1.11,13.72,1.68,-0.12,1.113058848399311
647,-0.03,0.09,1.11,13.93,0.12,0.15,1.1140466776576285
648,-0.03,0.1,1.1,13.23,-1.22,-0.09,1.104943437466371
649,-0.03,0.1,1.09,11.77,-3.29,1.89,1.094988584415381
650,-0.02,0.14,1.1,8.9,-4.27,-1.16,1.1090536506409419
651,-0.01,0.14,1.1,6.4,-3.54,-1.31,1.1089183919477574
652,-0.01,0.15,1.08,2.84,-6.71,-1.86,1.0904127658827183
653,-0.0,0.15,1.09,0.58,-5.91,-1.71,1.1002726934719411
654,-0.01,0.15,1.08,-1.4,-5.24,-1.49,1.0904127658827183
655,-0.01,0.14,1.07,-3.02,-6.68,-1.19,1.079166344916297
656,-0.01,0.13,1.07,-3.6,-6.4,-1.31,1.0779146533933008
657,-0.0,0.11,1.07,-3.84,-6.34,-0.49,1.0756393447619885
658,0.01,0.09,1.06,-2.87,-5.88,-0.61,1.0638608931622593
659,0.02,0.08,1.04,-1.62,-4.54,-0.34,1.0432641084595982
660,0.02,0.05,1.04,-0.55,-3.23,-0.24,1.0413932974625868
661,0.03,0.05,1.03,0.67,-2.04,0.09,1.031649165171959
662,0.04,0.04,1.03,1.92,-0.43,-0.34,1.0315522284402279
663,0.04,0.04,1.03,2.77,1.95,-0.09,1.0315522284402279
664,0.04,0.04,1.02,3.87,2.93,-0.24,1.0215674231297707
665,0.03,0.05,1.02,4.3,4.09,-1.1,1.021665307231287
666,0.03,0.05,1.03,4.73,5.67,-1.22,1.031649165171959
667,0.03,0.06,1.03,4.82,7.38,-1.68,1.0321821544669332
668,0.02,0.07,1.04,4.21,8.26,-1.74,1.042544963059148
669,0.02,0.09,1.07,3.93,8.81,-2.38,1.0739646176667088
670,0.0,0.09,1.09,4.02,11.8,-1.95,1.0937092849564733
671,-0.02,0.11,1.09,3.72,10.82,-1.04,1.0957189420649804
672,-0.03,0.12,1.11,3.2,10.27,-0.67,1.1168706281391771
673,-0.04,0.14,1.11,2.13,8.26,-0.67,1.1195088208674375
674,-0.04,0.16,1.12,0.76,6.37,-0.21,1.1320777358467924
675,-0.04,0.16,1.12,-0.52,3.69,0.03,1.1320777358467924
676,-0.05,0.16,1.13,-1.71,1.71,0.64,1.1423659658795862
677,-0.05,0.15,1.12,-2.04,-0.98,1.46,1.1311056537742175
678,-0.04,0.14,1.13,-2.32,-3.38,2.38,1.1393419153177855
679,-0.04,0.11,1.12,-1.65,-4.88,3.02,1.1260994627474077
680,-0.03,0.1,1.12,-0.58,-6.22,3.35,1.124855546281388
681,-0.02,0.09,1.11,1.4,-6.74,3.32,1.113822247937255
682,-0.03,0.08,1.1,2.71,-7.84,3.75,1.1033131921625883
683,-0.03,0.07,1.09,4.39,-8.02,3.84,1.092657311328671
684,-0.01,0.07,1.07,6.1,-7.8,4.36,1.0723339032223125
685,-0.01,0.06,1.06,7.5,-8.93,3.93,1.0617438485811916
686,-0.0,0.05,1.05,8.45,-9.33,3.93,1.0511898020814319
687,0.01,0.04,1.04,9.91,-8.17,3.69,1.0408169867945085
688,0.02,0.04,1.02,10.67,-7.47,2.93,1.0209799214480175
689,0.05,0.04,1.01,10.95,-6.31,1.83,1.01202766760598
690,0.05,0.05,1.0,11.13,-3.32,1.1,1.002496882788171
691,0.06,0.07,0.99,10.55,0.0,0.3,0.9942836617384396
692,0.05,0.08,0.98,8.78,1.95,0.18,0.9845303448853163
693,0.05,0.09,0.98,6.71,4.76,-0.27,0.985393322486001
694,0.04,0.1,0.99,4.15,6.13,-0.49,0.9958413528268446
695,0.03,0.1,1.0,1.19,7.8,-1.04,1.0054352291420865
696,0.03,0.1,1.01,-1.4,9.6,-1.55,1.0153817016275208
697,0.01,0.09,1.02,-3.41,9.3,-2.23,1.0240117186829456
698,0.01,0.08,1.03,-5.24,9.82,-2.8,1.0331505214633538
699,0.0,0.07,1.05,-6.04,10.06,-3.54,1.0523307464861036
700,-0.01,0.07,1.06,-7.16,8.93,-3.54,1.0623558725775464
701,-0.02,0.07,1.09,-7.71,7.71,-3.38,1.0924284873619876
702,-0.02,0.07,1.09,-7.68,7.23,-3.29,1.0924284873619876
703,-0.02,0.07,1.1,-7.96,5.82,-3.54,1.1024064586167845
704,-0.04,0.08,1.1,-8.6,3.69,-3.26,1.1036303729057118
705,-0.03,0.08,1.12,-8.23,1.52,-3.08,1.1232542009714455
706,-0.04,0.08,1.12,-7.77,0.58,-2.99,1.1235657524150513
707,-0.03,0.08,1.12,-6.98,-0.91,-3.29,1.1232542009714455
708,-0.03,0.08,1.13,-5.34,-1.07,-2.93,1.1332254850646448
709,-0.03,0.07,1.13,-3.38,-2.41,-2.26,1.1325634640054392
710,-0.03,0.06,1.13,-0.55,-2.96,-1.71,1.13198939924365
711,-0.02,0.05,1.13,3.35,-2.74,-0.67,1.131282458097888
712,-0.01,0.04,1.12,6.92,-2.29,0.0,1.1207586716149023
713,-0.01,0.04,1.11,10.61,-1.89,0.49,1.110765501804949
714,-0.0,0.05,1.1,13.66,-1.52,0.43,1.101135777277262
715,-0.02,0.06,1.09,16.22,-1.49,1.13,1.0918333206126292
716,-0.0,0.08,1.06,17.68,-0.34,1.59,1.063014581273465
717,-0.0,0.09,1.04,17.84,-1.22,1.92,1.0438869670610895
718,0.0,0.1,1.04,16.55,0.03,2.41,1.0447966309287182
719,0.0,0.11,1.01,13.93,0.46,2.26,1.0159724405711013
720,0.02,0.12,1.0,11.01,1.43,1.55,1.0073728207570423
721,0.03,0.12,0.99,7.1,2.93,1.13,0.9976973488989535
722,0.02,0.12,0.99,2.47,3.6,0.18,0.9974467404327912
723,0.02,0.11,1.0,-1.83,4.79,-0.3,1.0062305898749053
724,0.02,0.11,1.01,-5.7,5.61,-0.79,1.0161692772368194
725,0.01,0.1,1.02,-9.21,5.3,-1.65,1.0249390225764652
726,0.0,0.09,1.04,-11.74,5.27,-2.41,1.0438869670610895
727,0.0,0.07,1.06,-12.96,5.3,-2.77,1.0623088063270492
728,0.0,0.06,1.08,-13.57,5.4,-3.66,1.0816653826391969
729,-0.0,0.05,1.1,-12.53,5.12,-4.12,1.101135777277262
730,-0.01,0.04,1.12,-11.04,5.03,-4.51,1.1207586716149023
731,-0.0,0.05,1.12,-9.09,4.97,-4.6,1.1211155159036914
732,-0.0,0.05,1.14,-6.71,4.48,-3.81,1.14109596441316
733,-0.03,0.05,1.15,-3.99,3.87,-2.74,1.151477311977965
734,-0.04,0.04,1.15,-0.64,2.68,-1.8,1.1513904637437293
735,-0.04,0.04,1.14,2.71,0.98,-1.1,1.141402645870422
736,-0.03,0.03,1.15,6.13,-0.61,-0.46,1.150782342582645
737,-0.02,0.03,1.15,9.54,-0.98,-0.73,1.150565078559227
738,-0.03,0.03,1.14,12.38,-1.16,-0.21,1.1407892005098925
739,-0.01,0.04,1.13,14.42,-1.62,-0.27,1.130751962191532
740,-0.02,0.06,1.11,15.52,-2.38,0.15,1.1118003417880389
741,-0.03,0.07,1.12,16.04,-2.26,0.15,1.122586299577899
742,-0.03,0.08,1.09,15.21,-3.6,0.3,1.0933434958877288
743,-0.02,0.09,1.08,13.6,-4.39,-0.27,1.0839280418920807
744,-0.01,0.1,1.08,11.8,-4.3,-0.79,1.084665847162157
745,-0.01,0.11,1.06,9.45,-3.72,-1.34,1.0657391800998968
746,-0.0,0.12,1.04,6.28,-4.33,-1.49,1.046900186264192
747,0.01,0.11,1.03,3.35,-3.08,-1.8,1.035905401086412
748,0.01,0.12,1.02,-0.34,-3.41,-1.98,1.0270832488167645
749,0.01,0.11,1.03,-3.48,-2.47,-2.71,1.035905401086412
750,0.01,0.1,1.02,-6.34,-1.31,-2.96,1.0249390225764652
751,0.03,0.1,1.03,-8.96,-0.12,-3.32,1.0352777405121776
752,0.02,0.09,1.04,-10.3,0.91,-4.02,1.0440785411069418
753,0.01,0.07,1.04,-11.1,2.01,-4.54,1.042401074443038
754,0.0,0.06,1.06,-10.55,2.8,-4.45,1.06169675519896
755,-0.01,0.05,1.07,-9.57,2.68,-4.36,1.0712142642814275
756,-0.01,0.04,1.08,-7.5,3.63,-4.21,1.0807867504739315
